frames,return
0,-1407.8214032952255
10000,-919.0015193732597
20000,-737.2060803293998
30000,-1436.911253649297
40000,-1239.0232961561933
50000,-1330.4974253816797
60000,76.8562325077366
70000,-1325.7487857096924
80000,-1451.8972356093357
90000,163.39560411826943
100000,-1283.2581297525485
110000,618.1970246168464
120000,165.27057984415873
130000,371.37331639414055
140000,-833.7492632729999
150000,-79.87736956276495
160000,-24.86235255402281
170000,-93.78436050133746
180000,-58.361861837697575
190000,-83.74400913070716
200000,-108.94436107134685
210000,216.6959143712334
220000,411.61930013367225
230000,287.7221770946858
240000,257.69655726748596
250000,213.098891551391
260000,359.36206051272455
270000,536.3229813545681
280000,708.7100775837405
290000,736.4633341021791
300000,654.788445974351
310000,521.1394954289547
320000,764.0650047897042
330000,769.4465837232145
340000,835.3590023140782
350000,865.5023864656035
360000,905.1277068488507
370000,1056.1943552135365
380000,1118.9393253302735
390000,1026.714189458111
400000,1111.5697001183826
410000,1169.7385586701134
420000,1190.9498331221378
430000,1304.1114452252589
440000,1336.5700284677514
450000,1421.2397157606313
460000,1445.0601819676156
470000,1460.0671441714492
480000,1574.119573245047
490000,1564.6518980325243
500000,1533.5969719929242
510000,1672.1516186719423
520000,1671.2948917262297
530000,1608.5367140922049
540000,1674.4661560908855
550000,1729.1191453411564
560000,1789.1467245243023
570000,1853.6512050611693
580000,1834.2686050504906
590000,1950.491000635316
600000,1838.1864833114846
610000,1886.9410660763758
620000,1900.5931336235142
630000,1987.945319367682
640000,2003.2883001380144
650000,2046.7298476628255
660000,2051.8602065292557
670000,2013.0819541502651
680000,2056.712184920244
690000,2108.1096348086026
700000,2155.176466005985
710000,2122.588167340315
720000,2181.270234779066
730000,2171.6319201471065
740000,2264.0814400078593
750000,2246.3938566140323
760000,2375.3211809250256
770000,2360.8625771592897
780000,2265.93756933241
790000,2423.835241201577
800000,2417.545362776678
810000,2403.50808186023
820000,2481.739490719154
830000,2468.709031088099
840000,2472.3321606259647
850000,2477.238027982049
860000,2460.423118152983
870000,2523.559560898823
880000,2481.0150344983867
890000,2518.254324670258
900000,2550.5372123704506
910000,2531.2280000994865
920000,2570.1531946721016
930000,2580.2298336288513
940000,2577.90665857096
950000,2602.591640263462
960000,2612.607871820404
970000,2635.588393606601
980000,2620.1452649480257
990000,2669.691865868848
1000000,2650.9104644728322
