frames,return
0,-1261.7021055836735
10000,-1268.0709255088327
20000,-878.6667104873802
30000,-1286.723208914325
40000,-1370.1666031121288
50000,564.9643342968194
60000,564.1071651997422
70000,570.100247329263
80000,571.5385625460439
90000,665.8679488203164
100000,-1021.7326235968027
110000,568.4448302735036
120000,767.5652948557017
130000,774.1592747566191
140000,593.3826806448502
150000,672.5139535279691
160000,886.3499722650033
170000,927.4868411453293
180000,974.5407465560028
190000,1035.7182044216165
200000,1105.9796273806671
210000,1191.0700337465998
220000,1240.3206378972513
230000,1252.9238754676971
240000,1303.1600050965185
250000,1338.9518265129682
260000,1311.8697806243727
270000,1432.7507553550324
280000,1469.3634304001112
290000,1467.353422809763
300000,1456.3533621964893
310000,1528.513464118216
320000,1572.45003689944
330000,1601.7526129598948
340000,1644.224052725893
350000,1614.991926180587
360000,1665.775188899497
370000,1604.4052768048134
380000,1592.9479876065632
390000,1674.9938975154646
400000,1742.3626748149582
410000,1742.6442129040704
420000,1813.4475678973183
430000,1781.658459927532
440000,1862.6817493331635
450000,1908.7934002312588
460000,1925.0161053652284
470000,1954.6686437258832
480000,1960.9806764215095
490000,1976.6369258009709
500000,1994.8062561571182
510000,2022.0404619006356
520000,2043.062860678596
530000,2108.0362776402185
540000,2081.3548425684976
550000,2119.0099890863853
560000,2114.3640144485234
570000,2136.871490816161
580000,2142.0261431238064
590000,2156.757526881456
600000,2137.693253037845
610000,2136.6433280680476
620000,2120.907193491683
630000,2179.27808458929
640000,2189.8689576048055
650000,2163.619778139565
660000,2190.760238666775
670000,2213.0612080354585
680000,2177.863431465226
690000,2204.6624502941213
700000,2224.1710102088336
710000,2238.0616996871986
720000,2259.138427021487
730000,2233.8766776439966
740000,2265.10242281721
750000,2267.712396372028
760000,2289.8458133365175
770000,2274.957301144771
780000,2274.923466531366
790000,2300.1276723958863
800000,2309.120093082156
810000,2331.8863537424368
820000,2315.3145134949373
830000,2339.093383180223
840000,2342.6377335086486
850000,2336.5742173180715
860000,2324.1520132896735
870000,2329.3673451780815
880000,2341.424379284475
890000,2341.007729366212
900000,2352.5758753454456
910000,2342.3603449047437
920000,2388.1187105727554
930000,2368.8091187501414
940000,2387.6956856079273
950000,2417.6970698236487
960000,2414.4460733906794
970000,2400.8287047538474
980000,2441.6246114061682
990000,2463.839576536075
1000000,2456.7495850595888
