frames,return
0,-1394.7187567758174
10000,-1321.1764390672365
20000,-730.1059038518257
30000,-659.3634571803934
40000,-1004.1998511970855
50000,-1346.928056669765
60000,-1183.0433409107993
70000,-195.2248589621678
80000,680.0130281380631
90000,659.4140635089935
100000,506.1542377806939
110000,488.0696418339243
120000,501.4455429068725
130000,609.7839465516762
140000,757.763065904244
150000,907.5301805554544
160000,1013.3752709889446
170000,1123.238045544198
180000,1107.0262980612938
190000,1121.906006531105
200000,1135.8531664436882
210000,1153.454724091929
220000,1221.9725531743486
230000,1206.3686628137114
240000,1332.1841549425287
250000,1310.8977203516333
260000,1395.0626519318664
270000,1488.4691939228312
280000,1616.6555489521468
290000,1654.2499590986877
300000,1666.6152209944712
310000,1714.8226085796339
320000,1714.4356219529975
330000,1724.8035202284264
340000,1768.523364584446
350000,1766.2647720616706
360000,1779.1090951844412
370000,1757.0511972703741
380000,1853.2379699995538
390000,1846.9525114133746
400000,1898.701211440451
410000,1735.686537308082
420000,1918.9671151188168
430000,1951.5634436845014
440000,1989.3034534491205
450000,1994.8814605901966
460000,2024.7392466144447
470000,2004.5081976656145
480000,2017.0631993923976
490000,2023.9442463460032
500000,2077.752349144041
510000,2097.0272201157586
520000,2095.965889243392
530000,2134.2689378544724
540000,2107.597665736563
550000,2108.164153135186
560000,2147.818944562938
570000,2180.9281705592066
580000,2171.980728248793
590000,2213.692383376725
600000,2203.5132769983366
610000,2198.583408893245
620000,2218.580299659136
630000,2238.3492175114266
640000,2264.71183734715
650000,2268.022069273195
660000,2268.9612672812577
670000,2250.432274230289
680000,2223.401574639504
690000,2296.164790782164
700000,2281.4285695503468
710000,2270.8822138153505
720000,2267.120166539045
730000,2299.245829839393
740000,2328.3354548066004
750000,2331.314506656048
760000,2328.532914221305
770000,2344.6443336388215
780000,2344.2883161131635
790000,2343.9454737068695
800000,2343.418156109693
810000,2353.7849128016105
820000,2364.7192675661677
830000,2356.687430955119
840000,2319.2318601776124
850000,2367.973482756097
860000,2386.6942201173883
870000,2440.8783919201564
880000,2442.1182597270326
890000,2442.3094567807816
900000,2438.6510127827473
910000,2454.4250901738837
920000,2456.8950739772654
930000,2462.6368041378432
940000,2482.5292891575436
950000,2491.037218848143
960000,2461.42982508964
970000,2482.5382326527897
980000,2441.7077516746126
990000,-1336.9730534923442
1000000,2471.11253339652
