frames,return
0,61.69520701532164
10000,80.0628507541536
20000,33.13273136491044
30000,94.54627771052911
40000,117.62391686453776
50000,102.38413729810856
60000,105.0638798787506
70000,106.54807644338582
80000,117.54614436062256
90000,107.59026609145658
100000,157.57509111129616
110000,114.05942897570493
120000,113.29732634256074
130000,196.68855470813577
140000,119.60343025638721
150000,276.1051095438915
160000,893.7909309033433
170000,302.44163219907495
180000,895.9314565594533
190000,893.4570472768694
200000,890.0360366930644
210000,891.541884783639
220000,986.0240706376368
230000,233.9706589280716
240000,251.7212994935791
250000,996.5518303422375
260000,990.4959055583406
270000,996.0279355832369
280000,995.5866620877118
290000,990.437034100106
300000,991.0307209522194
310000,62.487446115880445
320000,992.4704087284406
330000,899.1931442693045
340000,993.2196414586969
350000,904.591219548451
360000,984.3194736496463
370000,716.847906026356
380000,893.5967431424036
390000,911.2042634771283
400000,986.6061688638359
410000,989.4439509402491
420000,985.4340992911555
430000,985.2343934197957
440000,823.1778486556711
450000,978.2908896118994
460000,979.8921958684251
470000,999.6781341081924
480000,981.5672665199564
490000,962.165499411888
500000,898.6625478845467
510000,981.7751226350554
520000,984.6359205686365
530000,1006.9768772617475
540000,986.3782528660212
550000,993.5645801054119
560000,983.926555814335
570000,978.147078819664
580000,978.6227336823686
590000,974.7834015513937
600000,981.778864699125
610000,980.973052535341
620000,982.6374917191708
630000,978.2521191631914
640000,980.0020336321231
650000,982.7004341804512
660000,980.2290474190215
670000,979.8650994512593
680000,972.8220791976544
690000,977.1778390756981
700000,979.70187895459
710000,965.9170445482597
720000,983.9296272975376
730000,805.6219989863063
740000,40.18523444684395
750000,995.8650112587674
760000,980.7843696371913
770000,980.97950567053
780000,642.0935164416632
790000,977.3487938819896
800000,986.9978789929457
810000,986.2131361078112
820000,981.549833107072
830000,979.0450438781488
840000,986.1166387462605
850000,983.9510471936535
860000,975.0150641635946
870000,113.50151800836898
880000,976.9329123651427
890000,978.2025286976631
900000,989.1359074146526
910000,982.2424080726674
920000,995.54189210968
930000,981.1052214002393
940000,979.9860132391062
950000,514.8325714173551
960000,978.2774794922509
970000,983.9987926833043
980000,992.5190644092273
990000,979.4454455818374
1000000,995.0196917957305
