frames,return
0,31.62898503058823
10000,42.11972008303273
20000,78.72641033683612
30000,66.1326265800308
40000,107.72366355654664
50000,85.04097907023677
60000,81.99835690015023
70000,96.98569997174492
80000,92.49922130690686
90000,895.056832248276
100000,894.399365925281
110000,792.6117589830311
120000,802.081997954933
130000,797.916427468181
140000,173.77019486890654
150000,117.82583512351417
160000,143.68614374664907
170000,110.2617913606242
180000,158.1131564792973
190000,20.58927140012674
200000,1130.8576758394547
210000,109.95523310107671
220000,753.7655401324511
230000,807.1768337699988
240000,710.3467521399651
250000,712.1628201754992
260000,731.1575587312384
270000,1156.4040982858035
280000,1162.3731415099314
290000,1153.6357999914978
300000,1200.1499057527071
310000,1209.3054017388247
320000,1220.667815003449
330000,735.8152269705429
340000,1236.775709622844
350000,1258.4494319008215
360000,1282.871804158767
370000,1293.778985533039
380000,1328.795755075323
390000,43.73561093433526
400000,170.04688979873177
410000,1339.6626434305651
420000,1337.704731405003
430000,1353.7697592338848
440000,1400.6147683859322
450000,1363.8768635677131
460000,1367.6392559883016
470000,1325.3223191355012
480000,1394.3185685893945
490000,1385.0869253896676
500000,1402.2449741916787
510000,1428.2536515974637
520000,49.23602943621371
530000,47.64077204272905
540000,1469.3806831356906
550000,1492.1967309886852
560000,1450.4912951290125
570000,1415.314160761425
580000,1145.6110277749526
590000,1445.7224244699107
600000,1480.8343827177332
610000,1430.943383575675
620000,1438.203030382973
630000,1465.7964199791138
640000,1039.1490995071415
650000,1497.7680731537193
660000,1460.37908422922
670000,1445.844079395652
680000,1353.0424813250804
690000,1436.2452545156823
700000,1459.0803291401555
710000,1505.459722989814
720000,1475.4245530725227
730000,1496.7305776203932
740000,1516.908117184437
750000,1614.4886495599899
760000,1646.0576550369985
770000,1665.8880861632274
780000,1664.7198692561267
790000,1623.0406033515178
800000,1719.1698427328147
810000,793.8900800794771
820000,1788.6137573347062
830000,1754.477798645983
840000,1782.3790113916923
850000,1789.0714528198184
860000,1660.5946291847001
870000,1496.6855412591942
880000,1734.6985433527175
890000,358.8708865439736
900000,249.12891022000264
910000,528.0553957898925
920000,188.3751372843427
930000,254.29273730166167
940000,658.2653339532931
950000,1268.9206922922867
960000,1748.416238908264
970000,1700.4737233190267
980000,1476.005633500314
990000,1751.5131577171726
1000000,860.6783227980233
