frames,return
0,559.8782802432869
10000,699.8059517987623
20000,570.8248604005139
30000,603.656196890897
40000,623.3382137651101
50000,637.2134801628276
60000,822.3502379717311
70000,840.6871069835317
80000,760.7289667257269
90000,756.6937831417584
100000,929.2703647366903
110000,913.9826194700444
120000,933.9922651287202
130000,810.015132278059
140000,817.9156509138464
150000,908.5768364066039
160000,799.6450436091803
170000,1007.7683872120015
180000,854.403310255062
190000,968.1637835393021
200000,929.521930296457
210000,932.2224202945671
220000,962.1385373150919
230000,958.3214882040184
240000,941.654351622716
250000,1046.7323025507537
260000,868.411629073665
270000,823.9834415628487
280000,943.5885691767589
290000,1081.6073794166168
300000,1060.5961854692916
310000,1558.268608980662
320000,1558.9178979065668
330000,1535.489481018183
340000,1485.0869028675418
350000,1381.871336149348
360000,1614.9238216372537
370000,1711.992208716743
380000,1736.9649738504509
390000,1736.5103078643824
400000,1749.6591898900892
410000,1813.4825947736356
420000,1772.9912954760111
430000,1804.0750972835835
440000,1860.9895669162386
450000,1754.6911952296284
460000,1846.914577054141
470000,1859.7324615662144
480000,1930.0333513779271
490000,1942.4739219828086
500000,1958.709324935033
510000,2021.6311253296617
520000,2095.652560967231
530000,2111.7173903408025
540000,2121.8230856555206
550000,2144.3367014745477
560000,2095.5994154129885
570000,2192.7207779789314
580000,2248.6185490578428
590000,2222.1067868604
600000,2273.782460606487
610000,2302.61773480263
620000,2330.4955021388737
630000,2330.83519884327
640000,2271.975497170097
650000,2383.9046856181185
660000,2403.765493398751
670000,2359.0597104919934
680000,2458.6701928757657
690000,2425.424627303781
700000,2425.84675145159
710000,2455.004890336044
720000,2473.1490787441717
730000,2414.297801326644
740000,2487.1958971180115
750000,2533.2860691922947
760000,2528.87501923506
770000,2476.0516694722814
780000,2391.7147541139025
790000,2486.436468739628
800000,2554.491980087975
810000,2568.6961395698427
820000,2501.971889760927
830000,2569.8743835593373
840000,2592.338205692855
850000,2553.2430445503637
860000,2560.2034738324164
870000,2568.4985946715974
880000,2575.1036920406345
890000,2470.4543694395106
900000,2576.305314209111
910000,2548.0717911451584
920000,2538.4199191825182
930000,2532.8427669446646
940000,2569.5755423546534
950000,2589.731488149039
960000,2612.292128646896
970000,2657.5895595475245
980000,2634.550873053141
990000,2670.7067356744524
1000000,2665.6362792661207
